Reading_id,meter_id,reading_date,reading value
301,3001,2023-05-02,5023.68
302,3002,2023-05-02,5179.68
303,3003,2023-05-02,5335.68
304,3004,2023-05-02,5491.68
305,3005,2023-05-02,5647.68
306,3006,2023-05-02,5803.68
307,3007,2023-05-02,5959.68
308,3008,2023-05-02,6115.68
309,3009,2023-05-02,6271.68
310,3010,2023-05-02,6427.68
311,3011,2023-05-02,6583.68
312,3012,2023-05-02,6739.68
313,3013,2023-05-02,6895.68
314,3014,2023-05-02,7051.68
315,3015,2023-05-02,7207.68
316,3016,2023-05-02,7363.68
317,3017,2023-05-02,7519.68
318,3018,2023-05-02,7675.68
319,3019,2023-05-02,7831.68
320,3020,2023-05-02,7987.68
321,3021,2023-05-02,8143.68
322,3022,2023-05-02,8299.68
323,3023,2023-05-02,8455.68
324,3024,2023-05-02,8611.68
325,3025,2023-05-02,8767.68
326,3026,2023-05-02,8923.68
327,3027,2023-05-02,9079.68
328,3028,2023-05-02,9235.68
329,3029,2023-05-02,9391.68
330,3030,2023-05-02,9547.68
331,3031,2023-05-02,9703.68
332,3032,2023-05-02,9859.68
333,3033,2023-05-02,10015.68
334,3034,2023-05-02,10171.68
335,3035,2023-05-02,10327.68
336,3036,2023-05-02,10483.68
337,3037,2023-05-02,10639.68
338,3038,2023-05-02,10795.68
339,3039,2023-05-02,10951.68
